,0
customers,"   customer_id zip_code  join_date
0            1    60091 2008-01-01
1            2    02139 2008-02-20
2            3    02139 2008-04-10
3            4    60091 2008-05-30
4            5    02139 2008-07-19"
sessions,"    session_id  customer_id   device       session_start
0            1            1  desktop 2014-01-01 00:00:00
1            2            1  desktop 2014-01-01 00:17:20
2            3            5   mobile 2014-01-01 00:28:10
3            4            3   mobile 2014-01-01 00:43:20
4            5            2   tablet 2014-01-01 01:10:25
5            6            1  desktop 2014-01-01 01:22:20
6            7            2  desktop 2014-01-01 01:40:45
7            8            2   mobile 2014-01-01 01:55:55
8            9            1  desktop 2014-01-01 02:15:25
9           10            2   mobile 2014-01-01 02:31:40
10          11            5   tablet 2014-01-01 02:47:55
11          12            4   tablet 2014-01-01 03:04:10
12          13            1  desktop 2014-01-01 03:15:00
13          14            4   mobile 2014-01-01 03:26:55
14          15            1   mobile 2014-01-01 03:41:00
15          16            3   mobile 2014-01-01 03:50:45
16          17            4   mobile 2014-01-01 04:02:40
17          18            1   tablet 2014-01-01 04:16:45
18          19            2   tablet 2014-01-01 04:29:45
19          20            4   tablet 2014-01-01 04:48:10
20          21            4  desktop 2014-01-01 05:03:20
21          22            4   tablet 2014-01-01 05:22:50
22          23            1   mobile 2014-01-01 05:34:45
23          24            2  desktop 2014-01-01 05:46:40
24          25            2   mobile 2014-01-01 06:02:55
25          26            2   tablet 2014-01-01 06:20:15
26          27            1  desktop 2014-01-01 06:37:35
27          28            3  desktop 2014-01-01 06:53:50
28          29            5   tablet 2014-01-01 07:12:15
29          30            4  desktop 2014-01-01 07:29:35
30          31            4  desktop 2014-01-01 07:44:45
31          32            3  desktop 2014-01-01 08:04:15
32          33            5  desktop 2014-01-01 08:14:00
33          34            3  desktop 2014-01-01 08:28:05
34          35            1  desktop 2014-01-01 08:45:25"
transactions,"     transaction_id  session_id    transaction_time product_id  amount
0               352           1 2014-01-01 00:00:00          4    7.39
1               186           1 2014-01-01 00:01:05          4  147.23
2               319           1 2014-01-01 00:02:10          2  111.34
3               256           1 2014-01-01 00:03:15          4   78.15
4               449           1 2014-01-01 00:04:20          3   33.93
5                40           1 2014-01-01 00:05:25          3   66.19
6                13           1 2014-01-01 00:06:30          3   64.44
7               127           1 2014-01-01 00:07:35          5   66.17
8                21           1 2014-01-01 00:08:40          4  106.30
9               309           1 2014-01-01 00:09:45          1   81.23
10                9           1 2014-01-01 00:10:50          5    5.60
11              382           1 2014-01-01 00:11:55          2   87.16
12              169           1 2014-01-01 00:13:00          3  129.48
13              203           1 2014-01-01 00:14:05          2   39.36
14              282           1 2014-01-01 00:15:10          5   79.63
15              497           1 2014-01-01 00:16:15          2  141.94
16              261           2 2014-01-01 00:17:20          5    8.67
17              281           2 2014-01-01 00:18:25          2   47.12
18               33           2 2014-01-01 00:19:30          3  107.12
19               85           2 2014-01-01 00:20:35          4  148.14
20              381           2 2014-01-01 00:21:40          3   46.12
21              133           2 2014-01-01 00:22:45          3  137.36
22              410           2 2014-01-01 00:23:50          3   68.62
23              364           2 2014-01-01 00:24:55          4  127.64
24              218           2 2014-01-01 00:26:00          3  109.48
25              464           2 2014-01-01 00:27:05          5   95.06
26               24           3 2014-01-01 00:28:10          2   78.92
27               55           3 2014-01-01 00:29:15          4   31.54
28              365           3 2014-01-01 00:30:20          1   23.76
29               45           3 2014-01-01 00:31:25          5   43.63
..              ...         ...                 ...        ...     ...
470              72          34 2014-01-01 08:29:10          5   20.65
471             121          34 2014-01-01 08:30:15          2   79.61
472             248          34 2014-01-01 08:31:20          3   34.93
473             372          34 2014-01-01 08:32:25          5   57.88
474             252          34 2014-01-01 08:33:30          3   50.93
475             278          34 2014-01-01 08:34:35          3  111.02
476             330          34 2014-01-01 08:35:40          3   78.91
477             480          34 2014-01-01 08:36:45          2   46.99
478             125          34 2014-01-01 08:37:50          4   38.39
479             295          34 2014-01-01 08:38:55          1   90.04
480             140          34 2014-01-01 08:40:00          4   86.81
481             441          34 2014-01-01 08:41:05          1   81.15
482             436          34 2014-01-01 08:42:10          5   67.86
483             438          34 2014-01-01 08:43:15          4  100.04
484             478          34 2014-01-01 08:44:20          1   68.37
485             214          35 2014-01-01 08:45:25          3   57.41
486             349          35 2014-01-01 08:46:30          5    8.73
487             287          35 2014-01-01 08:47:35          4   13.33
488             446          35 2014-01-01 08:48:40          2   66.80
489             342          35 2014-01-01 08:49:45          5  145.74
490             122          35 2014-01-01 08:50:50          3   25.73
491             123          35 2014-01-01 08:51:55          3  127.36
492              14          35 2014-01-01 08:53:00          3   67.16
493              48          35 2014-01-01 08:54:05          1  148.86
494              25          35 2014-01-01 08:55:10          4   34.68
495             322          35 2014-01-01 08:56:15          5  129.35
496             385          35 2014-01-01 08:57:20          4  145.19
497             129          35 2014-01-01 08:58:25          4   70.38
498              17          35 2014-01-01 08:59:30          1   71.63
499             277          35 2014-01-01 09:00:35          1   14.48

[500 rows x 5 columns]"
products,"  product_id brand
0          1     B
1          2     B
2          3     C
3          4     A
4          5     C"
